Filing Quarter,Felony,Misdemeanor,Petty Offense/Infraction,
2017 Q1,1217,2838,86,4141
2017 Q2,1154,2991,80,4225
2017 Q3,1259,2950,81,4290
2017 Q4,1086,4679,231,5996
2018 Q1,1343,5499,172,7014
2018 Q2,1377,4195,120,5692
2018 Q3,1457,4090,146,5693
2018 Q4,1227,4239,148,5614
2019 Q1,1311,3977,130,5418
2019 Q2,1214,4616,154,5984
2019 Q3,1195,4223,167,5585
2019 Q4,1192,3698,129,5019
2020 Q1,1275,4281,153,5709
2020 Q2,1132,2894,117,4143
2020 Q3,899,3152,111,4162
2020 Q4,888,3364,106,4358
2021 Q1,830,3444,237,4511
2021 Q2,885,4680,253,5818
2021 Q3,882,4391,213,5486
2021 Q4,867,3686,276,4829
2022 Q1,1061,3701,258,5020
2022 Q2,824,3152,261,4237
2022 Q3,842,3392,391,4625
2022 Q4,837,3518,330,4685
2023 Q1,814,3396,311,4521
2023 Q2,792,3395,300,4487
2023 Q3,825,3568,309,4702
2023 Q4,855,3481,330,4666
2024 Q1,862,4123,344,5329
2024 Q2,751,3895,360,5006
2024 Q3,827,4401,372,5600
2024 Q4,691,3771,379,4841
2025 Q1,686,3669,341,4696
