Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,337,545,882,38.20861678
2017 Q2,391,585,976,40.06147541
2017 Q3,411,495,906,45.36423841
2017 Q4,388,572,960,40.41666667
2018 Q1,383,591,974,39.32238193
2018 Q2,450,604,1054,42.69449715
2018 Q3,441,572,1013,43.53405726
2018 Q4,481,606,1087,44.25022999
2019 Q1,539,644,1183,45.56213018
2019 Q2,482,589,1071,45.00466853
2019 Q3,473,536,1009,46.87809713
2019 Q4,455,463,918,49.56427015
2020 Q1,452,451,903,50.05537099
2020 Q2,213,220,433,49.19168591
2020 Q3,321,338,659,48.71016692
2020 Q4,293,315,608,48.19078947
2021 Q1,315,390,705,44.68085106
2021 Q2,308,417,725,42.48275862
2021 Q3,371,387,758,48.94459103
2021 Q4,278,403,681,40.82232012
2022 Q1,288,389,677,42.54062038
2022 Q2,286,429,715,40
2022 Q3,271,361,632,42.87974684