Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,69,165,234,29.48717949,110,285,395,27.84810127
2017 Q2,54,169,223,24.21524664,143,325,468,30.55555556
2017 Q3,58,143,201,28.85572139,147,328,475,30.94736842
2017 Q4,63,145,208,30.28846154,195,645,840,23.21428571
2018 Q1,64,173,237,27.00421941,219,802,1021,21.44955926
2018 Q2,62,182,244,25.40983607,224,837,1061,21.11215834
2018 Q3,64,165,229,27.94759825,227,758,985,23.04568528
2018 Q4,73,167,240,30.41666667,242,816,1058,22.87334594
2019 Q1,54,170,224,24.10714286,251,868,1119,22.43074173
2019 Q2,58,148,206,28.15533981,232,805,1037,22.37222758
2019 Q3,57,140,197,28.93401015,221,809,1030,21.45631068
2019 Q4,33,137,170,19.41176471,250,826,1076,23.23420074
2020 Q1,59,165,224,26.33928571,207,748,955,21.67539267
2020 Q2,16,65,81,19.75308642,65,318,383,16.97127937
2020 Q3,24,113,137,17.51824818,154,716,870,17.70114943
2020 Q4,28,104,132,21.21212121,137,602,739,18.53856563
2021 Q1,27,132,159,16.98113208,133,641,774,17.18346253
2021 Q2,41,129,170,24.11764706,131,672,803,16.31382316
2021 Q3,41,118,159,25.78616352,147,730,877,16.76168757
2021 Q4,37,126,163,22.6993865,129,668,797,16.18569636
2022 Q1,33,121,154,21.42857143,154,712,866,17.78290993
2022 Q2,34,154,188,18.08510638,161,666,827,19.46795647
2022 Q3,34,126,160,21.25,140,623,763,18.34862385
