Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,69,163,232,29.74137931,113,281,394,28.68020305
2017 Q2,59,163,222,26.57657658,149,320,469,31.76972281
2017 Q3,61,140,201,30.34825871,156,319,475,32.84210526
2017 Q4,63,142,205,30.73170732,203,640,843,24.08066429
2018 Q1,64,175,239,26.77824268,218,805,1023,21.30987292
2018 Q2,64,179,243,26.33744856,233,829,1062,21.93973635
2018 Q3,64,166,230,27.82608696,230,756,986,23.32657201
2018 Q4,75,167,242,30.99173554,252,811,1063,23.70649106
2019 Q1,55,169,224,24.55357143,255,864,1119,22.78820375
2019 Q2,61,145,206,29.61165049,239,802,1041,22.95869356
2019 Q3,57,137,194,29.3814433,219,813,1032,21.22093023
2019 Q4,36,134,170,21.17647059,258,822,1080,23.88888889
2020 Q1,59,165,224,26.33928571,213,745,958,22.23382046
2020 Q2,17,65,82,20.73170732,70,317,387,18.0878553
2020 Q3,25,110,135,18.51851852,163,705,868,18.77880184
2020 Q4,27,105,132,20.45454545,140,604,744,18.8172043
2021 Q1,27,137,164,16.46341463,137,642,779,17.58664955
2021 Q2,42,127,169,24.85207101,130,674,804,16.16915423
2021 Q3,40,121,161,24.8447205,151,726,877,17.21778791
2021 Q4,37,125,162,22.83950617,129,668,797,16.18569636
2022 Q1,31,123,154,20.12987013,150,718,868,17.28110599
2022 Q2,37,153,190,19.47368421,168,660,828,20.28985507
2022 Q3,38,124,162,23.45679012,143,619,762,18.7664042
2022 Q4,31,111,142,21.83098592,133,592,725,18.34482759
2023 Q1,40,133,173,23.12138728,155,631,786,19.72010178
2023 Q2,37,110,147,25.17006803,122,604,726,16.80440771
2023 Q3,38,88,126,30.15873016,136,523,659,20.63732929
2023 Q4,29,91,120,24.16666667,103,526,629,16.37519873
2024 Q1,26,97,123,21.13821138,144,599,743,19.38088829
