Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,69,163,232,29.74137931,112,283,395,28.35443038
2017 Q2,55,167,222,24.77477477,145,324,469,30.91684435
2017 Q3,61,140,201,30.34825871,148,327,475,31.15789474
2017 Q4,62,143,205,30.24390244,200,643,843,23.72479241
2018 Q1,65,174,239,27.19665272,217,806,1023,21.21212121
2018 Q2,63,180,243,25.92592593,231,832,1063,21.73095014
2018 Q3,64,166,230,27.82608696,224,762,986,22.71805274
2018 Q4,71,171,242,29.33884298,249,815,1064,23.40225564
2019 Q1,55,169,224,24.55357143,252,867,1119,22.52010724
2019 Q2,61,145,206,29.61165049,238,803,1041,22.86263208
2019 Q3,58,137,195,29.74358974,217,815,1032,21.02713178
2019 Q4,36,134,170,21.17647059,252,827,1079,23.35495829
2020 Q1,58,165,223,26.00896861,212,745,957,22.15256008
2020 Q2,16,66,82,19.51219512,70,316,386,18.13471503
2020 Q3,25,110,135,18.51851852,158,711,869,18.18181818
2020 Q4,27,105,132,20.45454545,137,607,744,18.41397849
2021 Q1,27,136,163,16.56441718,133,645,778,17.09511568
2021 Q2,44,125,169,26.03550296,129,675,804,16.04477612
2021 Q3,40,120,160,25,149,728,877,16.98973774
2021 Q4,37,126,163,22.6993865,129,668,797,16.18569636
2022 Q1,29,125,154,18.83116883,148,720,868,17.05069124
2022 Q2,36,153,189,19.04761905,161,667,828,19.44444444
2022 Q3,38,124,162,23.45679012,141,621,762,18.50393701
2022 Q4,31,110,141,21.9858156,129,596,725,17.79310345
2023 Q1,40,133,173,23.12138728,154,631,785,19.61783439
2023 Q2,37,108,145,25.51724138,123,602,725,16.96551724
