Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,68,166,234,29.05982906,108,286,394,27.41116751
2017 Q2,54,169,223,24.21524664,141,327,468,30.12820513
2017 Q3,58,142,200,29,148,326,474,31.22362869
2017 Q4,63,145,208,30.28846154,195,645,840,23.21428571
2018 Q1,64,173,237,27.00421941,218,803,1021,21.35161606
2018 Q2,62,182,244,25.40983607,223,838,1061,21.01790763
2018 Q3,64,165,229,27.94759825,228,757,985,23.14720812
2018 Q4,72,168,240,30,243,815,1058,22.96786389
2019 Q1,54,170,224,24.10714286,248,871,1119,22.16264522
2019 Q2,57,149,206,27.66990291,229,808,1037,22.08293153
2019 Q3,57,140,197,28.93401015,218,812,1030,21.16504854
2019 Q4,34,136,170,20,250,826,1076,23.23420074
2020 Q1,59,165,224,26.33928571,204,751,955,21.36125654
2020 Q2,16,65,81,19.75308642,67,316,383,17.49347258
2020 Q3,24,113,137,17.51824818,153,717,870,17.5862069
2020 Q4,27,105,132,20.45454545,137,602,739,18.53856563
2021 Q1,28,130,158,17.72151899,132,643,775,17.03225806
2021 Q2,41,129,170,24.11764706,131,672,803,16.31382316
2021 Q3,41,118,159,25.78616352,148,728,876,16.89497717
2021 Q4,37,126,163,22.6993865,129,667,796,16.20603015
2022 Q1,33,121,154,21.42857143,152,714,866,17.55196305
2022 Q2,33,154,187,17.64705882,160,666,826,19.37046005
