Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1765,279,2044,13.64970646
2017 Q2,1753,376,2129,17.66087365
2017 Q3,1599,358,1957,18.29330608
2017 Q4,1658,495,2153,22.9911751
2018 Q1,1767,558,2325,24
2018 Q2,1776,571,2347,24.32893055
2018 Q3,1612,566,2178,25.98714417
2018 Q4,1736,549,2285,24.02625821
2019 Q1,1745,643,2388,26.92629816
2019 Q2,1622,653,2275,28.7032967
2019 Q3,1599,649,2248,28.87010676
2019 Q4,1518,604,2122,28.46371348
2020 Q1,1564,484,2048,23.6328125
2020 Q2,564,189,753,25.09960159
2020 Q3,1227,356,1583,22.48894504
2020 Q4,996,393,1389,28.2937365
2021 Q1,1165,447,1612,27.72952854
2021 Q2,1187,478,1665,28.70870871
2021 Q3,1193,615,1808,34.01548673
2021 Q4,1061,543,1604,33.85286783
2022 Q1,1135,552,1687,32.72080616
2022 Q2,1147,644,1791,35.95756561
2022 Q3,1153,586,1739,33.69752731
2022 Q4,1020,584,1604,36.40897756
2023 Q1,1073,627,1700,36.88235294
2023 Q2,996,535,1531,34.94448073
2023 Q3,866,497,1363,36.46368305
2023 Q4,784,340,1124,30.24911032
