Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1760,278,2038,13.64082434
2017 Q2,1753,377,2130,17.69953052
2017 Q3,1597,359,1956,18.35378323
2017 Q4,1660,492,2152,22.86245353
2018 Q1,1770,559,2329,24.00171748
2018 Q2,1778,569,2347,24.24371538
2018 Q3,1615,565,2180,25.91743119
2018 Q4,1744,550,2294,23.97558849
2019 Q1,1744,643,2387,26.93757855
2019 Q2,1624,653,2277,28.6780852
2019 Q3,1594,648,2242,28.90276539
2019 Q4,1523,607,2130,28.49765258
2020 Q1,1561,485,2046,23.70478983
2020 Q2,558,190,748,25.40106952
2020 Q3,1228,357,1585,22.52365931
2020 Q4,998,394,1392,28.3045977
2021 Q1,1174,447,1621,27.57557064
2021 Q2,1177,478,1655,28.88217523
2021 Q3,1182,614,1796,34.18708241
2021 Q4,1059,546,1605,34.01869159
2022 Q1,1124,548,1672,32.77511962
2022 Q2,1128,641,1769,36.23516111
2022 Q3,1129,570,1699,33.54914656
2022 Q4,1009,580,1589,36.50094399
2023 Q1,1094,632,1726,36.61645423
2023 Q2,1006,551,1557,35.38856776
2023 Q3,895,551,1446,38.10511757
2023 Q4,887,503,1390,36.18705036
2024 Q1,1001,519,1520,34.14473684
2024 Q2,1057,592,1649,35.90054579
2024 Q3,1007,555,1562,35.53137004
2024 Q4,693,401,1094,36.65447898
2025 Q1,616,300,916,32.7510917
