Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,213,147,185,545
2017 Q2,226,124,235,585
2017 Q3,213,122,160,495
2017 Q4,213,152,207,572
2018 Q1,245,143,203,591
2018 Q2,240,194,170,604
2018 Q3,250,170,152,572
2018 Q4,247,159,200,606
2019 Q1,273,168,203,644
2019 Q2,250,154,185,589
2019 Q3,237,137,162,536
2019 Q4,207,114,142,463
2020 Q1,204,115,132,451
2020 Q2,99,54,67,220
2020 Q3,159,94,85,338
2020 Q4,162,74,79,315
2021 Q1,190,100,100,390
2021 Q2,190,101,126,417
2021 Q3,202,85,100,387
2021 Q4,203,101,99,403
2022 Q1,192,106,91,389
2022 Q2,230,94,105,429
2022 Q3,184,74,103,361