Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,231,145,167,543
2017 Q2,251,131,202,584
2017 Q3,230,123,143,496
2017 Q4,235,161,174,570
2018 Q1,271,142,177,590
2018 Q2,269,184,151,604
2018 Q3,276,164,132,572
2018 Q4,275,168,163,606
2019 Q1,298,171,175,644
2019 Q2,278,156,155,589
2019 Q3,253,142,141,536
2019 Q4,225,118,119,462
2020 Q1,214,117,118,449
2020 Q2,102,60,59,221
2020 Q3,174,95,69,338
2020 Q4,179,69,67,315
2021 Q1,209,99,83,391
2021 Q2,208,112,99,419
2021 Q3,236,78,73,387
2021 Q4,225,97,79,401
2022 Q1,227,94,69,390
2022 Q2,250,89,93,432
2022 Q3,237,73,87,397
2022 Q4,229,76,75,380
2023 Q1,225,86,81,392
2023 Q2,207,90,71,368
2023 Q3,157,63,66,286
