Filing Quarter,Felonies filed per prosecutor,Felonies resolved per prosecutor
2017 Q1,19.0877,18.9423
2017 Q2,20.0200,20.7885
2017 Q3,21.7200,19.7547
2017 Q4,19.2609,20.7000
2018 Q1,20.8421,20.0392
2018 Q2,18.2174,20.8545
2018 Q3,19.7313,19.3684
2018 Q4,16.9231,18.5385
2019 Q1,17.7424,20.7143
2019 Q2,17.4839,18.1719
2019 Q3,16.4242,18.4000
2019 Q4,15.0278,17.3390
2020 Q1,17.8000,15.7031
2020 Q2,16.1803,10.2979
2020 Q3,15.9130,14.1154
2020 Q4,14.6923,13.8980
2021 Q1,16.1556,15.9423
2021 Q2,16.9149,16.9608
2021 Q3,17.8696,19.2917
2021 Q4,17.7045,18.1556
2022 Q1,20.4255,19.5814
2022 Q2,18.2439,19.8889
2022 Q3,18.5238,19.3556
2022 Q4,19.7895,18.4468
2023 Q1,19.1026,22.1538
2023 Q2,18.9231,20.9302
2023 Q3,19.7632,19.0526
2023 Q4,18.9714,19.2727
