Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,247,100,347,28.8184438
2017 Q2,261,83,344,24.12790698
2017 Q3,275,92,367,25.06811989
2017 Q4,278,102,380,26.84210526
2018 Q1,273,88,361,24.3767313
2018 Q2,282,79,361,21.88365651
2018 Q3,309,86,395,21.7721519
2018 Q4,282,73,355,20.56338028
2019 Q1,260,83,343,24.19825073
2019 Q2,268,77,345,22.31884058
2019 Q3,309,102,411,24.81751825
2019 Q4,295,82,377,21.75066313
2020 Q1,296,81,377,21.48541114
2020 Q2,160,50,210,23.80952381
2020 Q3,274,85,359,23.67688022
2020 Q4,249,52,301,17.27574751
2021 Q1,233,52,285,18.24561404
2021 Q2,240,69,309,22.33009709
2021 Q3,276,71,347,20.4610951
2021 Q4,210,78,288,27.08333333
2022 Q1,260,81,341,23.75366569
2022 Q2,206,53,259,20.46332046
2022 Q3,186,65,251,25.89641434
2022 Q4,177,49,226,21.68141593
2023 Q1,142,47,189,24.86772487
2023 Q2,180,44,224,19.64285714
2023 Q3,160,40,200,20
2023 Q4,141,42,183,22.95081967
2024 Q1,147,41,188,21.80851064
2024 Q2,134,45,179,25.1396648
