Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,247,100,347,28.8184438
2017 Q2,261,83,344,24.12790698
2017 Q3,275,92,367,25.06811989
2017 Q4,278,102,380,26.84210526
2018 Q1,273,87,360,24.16666667
2018 Q2,282,79,361,21.88365651
2018 Q3,310,86,396,21.71717172
2018 Q4,282,73,355,20.56338028
2019 Q1,260,83,343,24.19825073
2019 Q2,267,77,344,22.38372093
2019 Q3,309,102,411,24.81751825
2019 Q4,295,82,377,21.75066313
2020 Q1,297,81,378,21.42857143
2020 Q2,160,50,210,23.80952381
2020 Q3,274,85,359,23.67688022
2020 Q4,248,52,300,17.33333333
2021 Q1,233,52,285,18.24561404
2021 Q2,240,69,309,22.33009709
2021 Q3,277,71,348,20.40229885
2021 Q4,210,79,289,27.33564014
2022 Q1,260,81,341,23.75366569
2022 Q2,206,53,259,20.46332046
2022 Q3,185,65,250,26
2022 Q4,176,49,225,21.77777778
2023 Q1,143,47,190,24.73684211
2023 Q2,180,44,224,19.64285714
2023 Q3,155,40,195,20.51282051
2023 Q4,138,39,177,22.03389831
2024 Q1,122,32,154,20.77922078
