Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,17,16,20,53
2017 Q2,26,10,12,48
2017 Q3,21,13,12,46
2017 Q4,34,18,22,74
2018 Q1,41,17,14,72
2018 Q2,41,13,19,73
2018 Q3,33,14,17,64
2018 Q4,34,17,15,66
2019 Q1,57,21,17,95
2019 Q2,40,21,14,75
2019 Q3,36,20,20,76
2019 Q4,31,26,14,71
2020 Q1,44,24,10,78
2020 Q2,29,13,11,53
2020 Q3,33,15,16,64
2020 Q4,36,10,14,60
2021 Q1,42,11,12,65
2021 Q2,57,14,14,85
2021 Q3,36,18,12,66
2021 Q4,45,15,9,69
2022 Q1,52,14,19,85
2022 Q2,47,17,13,77
2022 Q3,36,11,8,55
2022 Q4,30,9,13,52
2023 Q1,23,2,7,32
2023 Q2,36,10,9,55
2023 Q3,28,9,9,46
2023 Q4,33,10,6,49
2024 Q1,36,10,2,48
2024 Q2,29,10,3,42
2024 Q3,32,5,11,48
2024 Q4,21,4,5,30
