Filing Quarter,Felony,Misdemeanor,Petty Offense/Infraction,
2020 Q1,173,465,25,663
2020 Q2,183,433,19,635
2020 Q3,166,569,30,765
2020 Q4,148,596,24,768
2021 Q1,145,898,26,1069
2021 Q2,220,715,22,957
2021 Q3,206,722,28,956
2021 Q4,151,605,30,786
2022 Q1,182,620,19,821
2022 Q2,174,453,24,651
2022 Q3,110,440,36,586
2022 Q4,154,609,36,799
2023 Q1,164,521,43,728
2023 Q2,161,514,41,716
2023 Q3,158,569,50,777
2023 Q4,176,628,43,847
2024 Q1,172,547,43,762
2024 Q2,161,571,40,772
2024 Q3,142,614,35,791
2024 Q4,125,589,36,750
