Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2020 Q1,60,58,118,50.84745763
2020 Q2,47,59,106,44.33962264
2020 Q3,46,29,75,61.33333333
2020 Q4,29,18,47,61.70212766
2021 Q1,35,12,47,74.46808511
2021 Q2,52,24,76,68.42105263
2021 Q3,69,16,85,81.17647059
2021 Q4,76,39,115,66.08695652
2022 Q1,72,31,103,69.90291262
2022 Q2,62,21,83,74.69879518
2022 Q3,62,26,88,70.45454545
2022 Q4,42,31,73,57.53424658
2023 Q1,27,27,54,50
2023 Q2,16,25,41,39.02439024
2023 Q3,40,25,65,61.53846154
2023 Q4,29,46,75,38.66666667
2024 Q1,22,19,41,53.65853659
2024 Q2,26,29,55,47.27272727
2024 Q3,27,18,45,60
2024 Q4,17,6,23,73.91304348
2025 Q1,20,15,35,57.14285714
