Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2020 Q1,61,58,119,51.2605042
2020 Q2,47,58,105,44.76190476
2020 Q3,46,29,75,61.33333333
2020 Q4,29,19,48,60.41666667
2021 Q1,35,12,47,74.46808511
2021 Q2,52,24,76,68.42105263
2021 Q3,69,16,85,81.17647059
2021 Q4,76,39,115,66.08695652
2022 Q1,72,31,103,69.90291262
2022 Q2,62,21,83,74.69879518
2022 Q3,62,26,88,70.45454545
2022 Q4,42,31,73,57.53424658
2023 Q1,27,27,54,50
2023 Q2,16,25,41,39.02439024
2023 Q3,40,25,65,61.53846154
2023 Q4,30,45,75,40
2024 Q1,22,19,41,53.65853659
2024 Q2,26,28,54,48.14814815
2024 Q3,29,18,47,61.70212766
2024 Q4,18,7,25,72
2025 Q1,22,21,43,51.1627907
2025 Q2,25,21,46,54.34782609
