Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2020 Q1,14,13,30,57
2020 Q2,22,23,15,60
2020 Q3,12,11,6,29
2020 Q4,4,8,6,18
2021 Q1,4,4,4,12
2021 Q2,6,11,7,24
2021 Q3,4,8,4,16
2021 Q4,14,17,8,39
2022 Q1,13,10,8,31
2022 Q2,9,7,5,21
2022 Q3,10,12,5,27
2022 Q4,9,7,13,29
2023 Q1,7,6,11,24
2023 Q2,8,4,2,14
