Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2020 Q1,14,14,30,58
2020 Q2,23,23,14,60
2020 Q3,12,11,6,29
2020 Q4,5,6,7,18
2021 Q1,4,4,4,12
2021 Q2,8,9,7,24
2021 Q3,4,8,4,16
2021 Q4,14,17,8,39
2022 Q1,14,9,8,31
2022 Q2,9,7,5,21
2022 Q3,9,12,5,26
2022 Q4,10,7,14,31
2023 Q1,10,8,10,28
2023 Q2,9,8,6,23
2023 Q3,13,5,6,24
2023 Q4,19,11,13,43
2024 Q1,8,5,4,17
2024 Q2,8,2,3,13
