Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,48,35,30,113
2017 Q2,46,27,38,111
2017 Q3,33,34,51,118
2017 Q4,33,24,28,85
2018 Q1,53,26,32,111
2018 Q2,44,29,28,101
2018 Q3,34,29,30,93
2018 Q4,39,18,24,81
2019 Q1,35,12,31,78
2019 Q2,41,17,34,92
2019 Q3,32,19,20,71
2019 Q4,47,22,16,85
2020 Q1,48,20,28,96
2020 Q2,47,18,30,95
2020 Q3,47,17,29,93
2020 Q4,42,20,26,88
2021 Q1,36,15,24,75
2021 Q2,44,14,22,80
2021 Q3,38,15,17,70
2021 Q4,33,8,12,53
2022 Q1,34,10,21,65
2022 Q2,32,11,16,59
2022 Q3,37,11,11,59
2022 Q4,24,10,17,51
2023 Q1,30,15,18,63
2023 Q2,20,10,8,38
2023 Q3,36,15,15,66
2023 Q4,33,8,9,50
2024 Q1,31,10,12,53
2024 Q2,44,11,10,65
