Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,1151,21,0,1172,1.791808874,529,477,1006,52.58449304
2017 Q2,1222,36,0,1258,2.861685215,528,460,988,53.44129555
2017 Q3,1342,38,1,1381,2.751629254,517,435,952,54.30672269
2017 Q4,1375,25,0,1400,1.785714286,552,468,1020,54.11764706
2018 Q1,1240,25,1,1266,1.974723539,532,471,1003,53.04087737
2018 Q2,1312,41,0,1353,3.03030303,594,518,1112,53.41726619
2018 Q3,1378,48,1,1427,3.36370007,540,485,1025,52.68292683
2018 Q4,1189,26,1,1216,2.138157895,567,460,1027,55.20934761
2019 Q1,1240,29,2,1271,2.281667978,561,489,1050,53.42857143
2019 Q2,1373,39,1,1413,2.760084926,594,483,1077,55.15320334
2019 Q3,1319,33,1,1353,2.43902439,551,427,978,56.3394683
2019 Q4,1392,32,1,1425,2.245614035,552,466,1018,54.22396857
2020 Q1,1232,31,1,1264,2.452531646,498,401,899,55.3948832
2020 Q2,1005,33,0,1038,3.179190751,186,202,388,47.93814433
2020 Q3,1083,70,0,1153,6.07111882,328,304,632,51.89873418
2020 Q4,995,38,0,1033,3.678606002,346,313,659,52.50379363
2021 Q1,932,36,0,968,3.719008264,342,347,689,49.6371553
2021 Q2,1045,57,2,1104,5.163043478,386,341,727,53.09491059
2021 Q3,1117,56,0,1173,4.774083546,438,358,796,55.02512563
2021 Q4,1057,60,0,1117,5.371530886,422,386,808,52.22772277
2022 Q1,944,62,0,1006,6.163021869,419,379,798,52.50626566
2022 Q2,906,67,2,975,6.871794872,403,455,858,46.96969697
2022 Q3,1002,59,1,1062,5.555555556,350,386,736,47.55434783
2022 Q4,974,33,1,1008,3.273809524,314,422,736,42.66304348
2023 Q1,1078,40,4,1122,3.565062389,373,471,844,44.1943128
2023 Q2,953,49,2,1004,4.880478088,383,495,878,43.62186788
2023 Q3,1029,49,0,1078,4.545454545,336,437,773,43.46701164
2023 Q4,973,38,1,1012,3.754940711,336,398,734,45.77656676
2024 Q1,976,47,1,1024,4.58984375,352,432,784,44.89795918
2024 Q2,1053,53,1,1107,4.787714544,330,431,761,43.36399474
2024 Q3,992,45,2,1039,4.331087584,332,458,790,42.02531646
2024 Q4,943,43,0,986,4.361054767,316,470,786,40.20356234
