Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,1153,21,0,1174,1.788756388,530,477,1007,52.63157895
2017 Q2,1223,36,0,1259,2.859412232,528,461,989,53.38725986
2017 Q3,1342,38,1,1381,2.751629254,518,435,953,54.35466946
2017 Q4,1375,25,0,1400,1.785714286,552,469,1021,54.06464251
2018 Q1,1242,25,1,1268,1.971608833,531,471,1002,52.99401198
2018 Q2,1314,41,0,1355,3.025830258,594,518,1112,53.41726619
2018 Q3,1376,48,1,1425,3.368421053,540,485,1025,52.68292683
2018 Q4,1191,26,1,1218,2.134646962,567,460,1027,55.20934761
2019 Q1,1244,29,2,1275,2.274509804,562,490,1052,53.42205323
2019 Q2,1374,38,1,1413,2.689313517,594,483,1077,55.15320334
2019 Q3,1322,33,1,1356,2.433628319,551,428,979,56.28192033
2019 Q4,1395,32,1,1428,2.240896359,553,468,1021,54.1625857
2020 Q1,1231,31,1,1263,2.454473476,499,402,901,55.38290788
2020 Q2,1008,33,0,1041,3.170028818,186,202,388,47.93814433
2020 Q3,1085,70,0,1155,6.060606061,328,305,633,51.81674566
2020 Q4,1006,38,0,1044,3.639846743,348,313,661,52.64750378
2021 Q1,933,36,0,969,3.715170279,339,345,684,49.56140351
2021 Q2,1050,57,2,1109,5.139765555,387,343,730,53.01369863
2021 Q3,1117,56,0,1173,4.774083546,438,362,800,54.75
2021 Q4,1057,60,0,1117,5.371530886,418,383,801,52.18476904
2022 Q1,943,62,0,1005,6.169154229,414,379,793,52.20680958
2022 Q2,906,67,2,975,6.871794872,398,452,850,46.82352941
2022 Q3,1003,59,1,1063,5.550329257,345,381,726,47.52066116
2022 Q4,975,33,1,1009,3.270564916,310,418,728,42.58241758
2023 Q1,1080,40,4,1124,3.558718861,368,465,833,44.17767107
2023 Q2,953,49,2,1004,4.880478088,373,495,868,42.97235023
2023 Q3,1032,49,0,1081,4.532839963,331,440,771,42.93125811
2023 Q4,989,38,1,1028,3.696498054,328,398,726,45.17906336
2024 Q1,979,47,1,1027,4.576436222,335,468,803,41.71855542
