Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,1151,21,0,1172,1.791808874,529,477,1006,52.58449304
2017 Q2,1222,36,0,1258,2.861685215,528,460,988,53.44129555
2017 Q3,1342,38,1,1381,2.751629254,518,436,954,54.29769392
2017 Q4,1376,25,0,1401,1.784439686,552,467,1019,54.17075564
2018 Q1,1240,25,1,1266,1.974723539,532,471,1003,53.04087737
2018 Q2,1313,41,0,1354,3.028064993,594,518,1112,53.41726619
2018 Q3,1378,48,1,1427,3.36370007,540,485,1025,52.68292683
2018 Q4,1189,26,1,1216,2.138157895,567,460,1027,55.20934761
2019 Q1,1239,29,2,1270,2.283464567,562,489,1051,53.47288297
2019 Q2,1374,39,1,1414,2.758132956,594,483,1077,55.15320334
2019 Q3,1319,33,1,1353,2.43902439,551,429,980,56.2244898
2019 Q4,1392,32,1,1425,2.245614035,553,468,1021,54.1625857
2020 Q1,1232,31,1,1264,2.452531646,499,402,901,55.38290788
2020 Q2,1005,33,0,1038,3.179190751,185,202,387,47.80361757
2020 Q3,1083,70,0,1153,6.07111882,328,304,632,51.89873418
2020 Q4,995,38,0,1033,3.678606002,347,313,660,52.57575758
2021 Q1,932,36,0,968,3.719008264,339,349,688,49.27325581
2021 Q2,1044,57,2,1103,5.167724388,386,342,728,53.02197802
2021 Q3,1117,56,0,1173,4.774083546,437,361,798,54.76190476
2021 Q4,1057,60,0,1117,5.371530886,418,383,801,52.18476904
2022 Q1,944,62,0,1006,6.163021869,416,379,795,52.32704403
2022 Q2,905,67,2,974,6.878850103,399,450,849,46.99646643
2022 Q3,1002,59,1,1062,5.555555556,346,384,730,47.39726027
2022 Q4,974,33,1,1008,3.273809524,311,422,733,42.42837653
2023 Q1,1078,40,4,1122,3.565062389,369,465,834,44.24460432
2023 Q2,952,49,2,1003,4.885343968,376,496,872,43.11926606
2023 Q3,1030,49,0,1079,4.541241891,335,437,772,43.39378238
2023 Q4,971,38,1,1010,3.762376238,330,391,721,45.76976422
2024 Q1,974,47,1,1022,4.598825832,347,437,784,44.26020408
2024 Q2,1053,53,1,1107,4.787714544,321,480,801,40.07490637
