Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,1151,21,0,1172,1.791808874,529,477,1006,52.58449304
2017 Q2,1222,36,0,1258,2.861685215,528,460,988,53.44129555
2017 Q3,1342,38,1,1381,2.751629254,518,436,954,54.29769392
2017 Q4,1376,25,0,1401,1.784439686,552,467,1019,54.17075564
2018 Q1,1240,25,1,1266,1.974723539,532,471,1003,53.04087737
2018 Q2,1313,41,0,1354,3.028064993,594,518,1112,53.41726619
2018 Q3,1378,48,1,1427,3.36370007,540,485,1025,52.68292683
2018 Q4,1189,26,1,1216,2.138157895,567,460,1027,55.20934761
2019 Q1,1239,29,2,1270,2.283464567,562,489,1051,53.47288297
2019 Q2,1373,39,1,1413,2.760084926,594,483,1077,55.15320334
2019 Q3,1319,33,1,1353,2.43902439,551,428,979,56.28192033
2019 Q4,1392,32,1,1425,2.245614035,553,468,1021,54.1625857
2020 Q1,1232,31,1,1264,2.452531646,499,402,901,55.38290788
2020 Q2,1005,33,0,1038,3.179190751,185,202,387,47.80361757
2020 Q3,1083,70,0,1153,6.07111882,328,304,632,51.89873418
2020 Q4,995,38,0,1033,3.678606002,347,313,660,52.57575758
2021 Q1,932,36,0,968,3.719008264,341,348,689,49.49201742
2021 Q2,1044,57,2,1103,5.167724388,386,342,728,53.02197802
2021 Q3,1117,56,0,1173,4.774083546,438,360,798,54.88721805
2021 Q4,1057,60,0,1117,5.371530886,418,384,802,52.11970075
2022 Q1,944,62,0,1006,6.163021869,417,378,795,52.45283019
2022 Q2,905,67,2,974,6.878850103,400,451,851,47.00352526
2022 Q3,1002,59,1,1062,5.555555556,347,385,732,47.40437158
2022 Q4,974,33,1,1008,3.273809524,312,422,734,42.50681199
2023 Q1,1078,40,4,1122,3.565062389,370,467,837,44.20549582
2023 Q2,952,49,2,1003,4.885343968,377,496,873,43.18442153
2023 Q3,1029,49,0,1078,4.545454545,337,437,774,43.54005168
2023 Q4,973,38,1,1012,3.754940711,334,393,727,45.94222834
2024 Q1,975,47,1,1023,4.594330401,349,432,781,44.68629962
2024 Q2,1053,53,1,1107,4.787714544,325,439,764,42.53926702
2024 Q3,979,45,2,1026,4.385964912,317,471,788,40.2284264
