Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,529,477,1006,52.58449304
2017 Q2,528,460,988,53.44129555
2017 Q3,518,436,954,54.29769392
2017 Q4,552,467,1019,54.17075564
2018 Q1,532,471,1003,53.04087737
2018 Q2,594,518,1112,53.41726619
2018 Q3,540,485,1025,52.68292683
2018 Q4,567,460,1027,55.20934761
2019 Q1,562,489,1051,53.47288297
2019 Q2,594,483,1077,55.15320334
2019 Q3,551,428,979,56.28192033
2019 Q4,553,468,1021,54.1625857
2020 Q1,499,402,901,55.38290788
2020 Q2,185,202,387,47.80361757
2020 Q3,328,304,632,51.89873418
2020 Q4,347,313,660,52.57575758
2021 Q1,341,348,689,49.49201742
2021 Q2,386,342,728,53.02197802
2021 Q3,438,360,798,54.88721805
2021 Q4,418,384,802,52.11970075
2022 Q1,417,378,795,52.45283019
2022 Q2,400,451,851,47.00352526
2022 Q3,347,385,732,47.40437158
2022 Q4,312,422,734,42.50681199
2023 Q1,370,467,837,44.20549582
2023 Q2,377,496,873,43.18442153
2023 Q3,337,437,774,43.54005168
2023 Q4,334,393,727,45.94222834
2024 Q1,349,432,781,44.68629962
2024 Q2,325,439,764,42.53926702
2024 Q3,317,471,788,40.2284264
