Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,530,477,1007,52.63157895
2017 Q2,528,461,989,53.38725986
2017 Q3,519,436,955,54.34554974
2017 Q4,552,469,1021,54.06464251
2018 Q1,531,471,1002,52.99401198
2018 Q2,594,518,1112,53.41726619
2018 Q3,539,486,1025,52.58536585
2018 Q4,566,459,1025,55.2195122
2019 Q1,562,490,1052,53.42205323
2019 Q2,594,483,1077,55.15320334
2019 Q3,549,429,978,56.13496933
2019 Q4,552,468,1020,54.11764706
2020 Q1,499,403,902,55.32150776
2020 Q2,187,204,391,47.82608696
2020 Q3,327,305,632,51.74050633
2020 Q4,347,314,661,52.49621785
2021 Q1,340,344,684,49.70760234
2021 Q2,387,342,729,53.08641975
2021 Q3,435,361,796,54.64824121
2021 Q4,416,383,799,52.06508135
2022 Q1,414,375,789,52.47148289
2022 Q2,392,450,842,46.55581948
2022 Q3,343,380,723,47.44121715
2022 Q4,306,418,724,42.26519337
2023 Q1,367,472,839,43.74255066
2023 Q2,372,497,869,42.80782509
2023 Q3,321,460,781,41.10115237
