Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,530,477,1007,52.63157895
2017 Q2,528,461,989,53.38725986
2017 Q3,519,436,955,54.34554974
2017 Q4,552,469,1021,54.06464251
2018 Q1,531,471,1002,52.99401198
2018 Q2,594,518,1112,53.41726619
2018 Q3,539,486,1025,52.58536585
2018 Q4,566,459,1025,55.2195122
2019 Q1,562,490,1052,53.42205323
2019 Q2,595,483,1078,55.19480519
2019 Q3,548,428,976,56.14754098
2019 Q4,552,468,1020,54.11764706
2020 Q1,499,403,902,55.32150776
2020 Q2,187,204,391,47.82608696
2020 Q3,328,305,633,51.81674566
2020 Q4,347,314,661,52.49621785
2021 Q1,339,345,684,49.56140351
2021 Q2,387,342,729,53.08641975
2021 Q3,436,362,798,54.63659148
2021 Q4,416,383,799,52.06508135
2022 Q1,415,379,794,52.26700252
2022 Q2,396,450,846,46.80851064
2022 Q3,345,377,722,47.78393352
2022 Q4,309,422,731,42.27086183
2023 Q1,366,465,831,44.0433213
2023 Q2,373,494,867,43.02191465
2023 Q3,326,447,773,42.17335058
2023 Q4,327,424,751,43.54194407
