Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,529,477,1006,52.58449304
2017 Q2,528,460,988,53.44129555
2017 Q3,518,436,954,54.29769392
2017 Q4,552,467,1019,54.17075564
2018 Q1,532,471,1003,53.04087737
2018 Q2,594,518,1112,53.41726619
2018 Q3,540,485,1025,52.68292683
2018 Q4,567,460,1027,55.20934761
2019 Q1,562,489,1051,53.47288297
2019 Q2,594,483,1077,55.15320334
2019 Q3,551,429,980,56.2244898
2019 Q4,553,468,1021,54.1625857
2020 Q1,499,402,901,55.38290788
2020 Q2,185,202,387,47.80361757
2020 Q3,328,304,632,51.89873418
2020 Q4,347,313,660,52.57575758
2021 Q1,339,349,688,49.27325581
2021 Q2,386,342,728,53.02197802
2021 Q3,437,361,798,54.76190476
2021 Q4,418,383,801,52.18476904
2022 Q1,416,379,795,52.32704403
2022 Q2,399,450,849,46.99646643
2022 Q3,346,384,730,47.39726027
2022 Q4,311,422,733,42.42837653
2023 Q1,369,465,834,44.24460432
2023 Q2,376,496,872,43.11926606
2023 Q3,335,437,772,43.39378238
2023 Q4,330,391,721,45.76976422
2024 Q1,347,437,784,44.26020408
2024 Q2,321,480,801,40.07490637
