Disposition Quarter,Successful,Not Successful,Total Cases
2017 Q1,90,27,117
2017 Q2,61,27,88
2017 Q3,62,26,88
2017 Q4,79,23,102
2018 Q1,84,29,113
2018 Q2,93,35,128
2018 Q3,69,23,92
2018 Q4,76,29,105
2019 Q1,91,28,119
2019 Q2,97,32,129
2019 Q3,84,33,117
2019 Q4,86,28,114
2020 Q1,97,18,115
2020 Q2,54,6,60
