Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,35,158,193,18.13471503,294,992,1286,22.86158631
2017 Q2,43,136,179,24.02234637,285,944,1229,23.18958503
2017 Q3,57,127,184,30.97826087,299,933,1232,24.26948052
2017 Q4,46,127,173,26.58959538,312,973,1285,24.28015564
2018 Q1,46,132,178,25.84269663,293,987,1280,22.890625
2018 Q2,43,141,184,23.36956522,298,984,1282,23.2449298
2018 Q3,52,124,176,29.54545455,274,887,1161,23.60034453
2018 Q4,36,129,165,21.81818182,298,922,1220,24.42622951
2019 Q1,43,140,183,23.49726776,283,946,1229,23.0268511
2019 Q2,36,146,182,19.78021978,278,973,1251,22.22222222
2019 Q3,31,128,159,19.49685535,259,931,1190,21.76470588
2019 Q4,35,147,182,19.23076923,266,904,1170,22.73504274
2020 Q1,34,115,149,22.81879195,202,886,1088,18.56617647
2020 Q2,21,65,86,24.41860465,47,261,308,15.25974026
2020 Q3,23,117,140,16.42857143,138,701,839,16.44815256
2020 Q4,20,104,124,16.12903226,147,721,868,16.93548387
2021 Q1,31,99,130,23.84615385,127,732,859,14.78463329
2021 Q2,21,107,128,16.40625,136,730,866,15.70438799
2021 Q3,25,127,152,16.44736842,207,911,1118,18.51520572
2021 Q4,27,112,139,19.42446043,192,881,1073,17.89375582
2022 Q1,27,138,165,16.36363636,185,939,1124,16.45907473
2022 Q2,26,145,171,15.20467836,242,1035,1277,18.95066562
2022 Q3,36,122,158,22.78481013,227,894,1121,20.24977698
2022 Q4,40,154,194,20.6185567,212,863,1075,19.72093023
2023 Q1,39,179,218,17.88990826,247,884,1131,21.83908046
2023 Q2,43,177,220,19.54545455,245,868,1113,22.01257862
2023 Q3,26,150,176,14.77272727,240,810,1050,22.85714286
2023 Q4,37,140,177,20.9039548,214,830,1044,20.49808429
2024 Q1,39,144,183,21.31147541,224,875,1099,20.38216561
