Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,34,159,193,17.61658031,292,993,1285,22.72373541
2017 Q2,44,135,179,24.58100559,285,946,1231,23.15190902
2017 Q3,55,129,184,29.89130435,300,932,1232,24.35064935
2017 Q4,46,127,173,26.58959538,307,978,1285,23.89105058
2018 Q1,45,133,178,25.28089888,289,991,1280,22.578125
2018 Q2,43,141,184,23.36956522,294,988,1282,22.93291732
2018 Q3,49,127,176,27.84090909,266,896,1162,22.89156627
2018 Q4,36,129,165,21.81818182,295,925,1220,24.18032787
2019 Q1,43,140,183,23.49726776,278,949,1227,22.65688672
2019 Q2,35,147,182,19.23076923,272,979,1251,21.74260592
2019 Q3,31,129,160,19.375,257,933,1190,21.59663866
2019 Q4,35,147,182,19.23076923,262,909,1171,22.37403928
2020 Q1,33,117,150,22,198,891,1089,18.18181818
2020 Q2,21,65,86,24.41860465,45,263,308,14.61038961
2020 Q3,22,117,139,15.82733813,136,701,837,16.24850657
2020 Q4,19,105,124,15.32258065,144,725,869,16.570771
2021 Q1,30,100,130,23.07692308,126,730,856,14.71962617
2021 Q2,21,107,128,16.40625,137,725,862,15.89327146
2021 Q3,25,128,153,16.33986928,203,913,1116,18.18996416
2021 Q4,25,113,138,18.11594203,192,879,1071,17.92717087
2022 Q1,26,138,164,15.85365854,184,932,1116,16.4874552
2022 Q2,26,142,168,15.47619048,242,1028,1270,19.05511811
2023 Q3,35,123,158,22.15189873,224,889,1113,20.12578616
2023 Q4,41,155,196,20.91836735,210,857,1067,19.68134958
2024 Q1,37,175,212,17.45283019,244,880,1124,21.70818505
2024 Q2,43,177,220,19.54545455,240,864,1104,21.73913043
