Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,30,163,193,15.54404145,289,994,1283,22.52533125
2017 Q2,42,138,180,23.33333333,275,956,1231,22.33956133
2017 Q3,53,130,183,28.96174863,288,945,1233,23.35766423
2017 Q4,45,128,173,26.01156069,298,988,1286,23.1726283
2018 Q1,43,135,178,24.15730337,274,1005,1279,21.42298671
2018 Q2,43,142,185,23.24324324,286,994,1280,22.34375
2018 Q3,45,131,176,25.56818182,264,895,1159,22.77825712
2018 Q4,38,126,164,23.17073171,280,940,1220,22.95081967
2019 Q1,42,142,184,22.82608696,276,950,1226,22.51223491
2019 Q2,31,152,183,16.93989071,262,988,1250,20.96
2019 Q3,32,129,161,19.8757764,249,938,1187,20.97725358
2019 Q4,34,148,182,18.68131868,254,916,1170,21.70940171
2020 Q1,33,117,150,22,193,895,1088,17.73897059
2020 Q2,21,67,88,23.86363636,40,269,309,12.94498382
2020 Q3,21,118,139,15.10791367,126,711,837,15.05376344
2020 Q4,17,108,125,13.6,145,724,869,16.6858458
2021 Q1,32,94,126,25.3968254,118,738,856,13.78504673
2021 Q2,19,107,126,15.07936508,133,728,861,15.44715447
2021 Q3,24,129,153,15.68627451,193,921,1114,17.32495512
2021 Q4,24,116,140,17.14285714,188,879,1067,17.61949391
2022 Q1,23,137,160,14.375,182,933,1115,16.32286996
2022 Q2,26,141,167,15.56886228,235,1020,1255,18.7250996
