Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,35,158,193,18.13471503,293,992,1285,22.80155642
2017 Q2,43,136,179,24.02234637,284,945,1229,23.10821806
2017 Q3,57,127,184,30.97826087,299,932,1231,24.28919578
2017 Q4,46,127,173,26.58959538,312,973,1285,24.28015564
2018 Q1,46,132,178,25.84269663,292,988,1280,22.8125
2018 Q2,43,141,184,23.36956522,298,984,1282,23.2449298
2018 Q3,52,124,176,29.54545455,274,887,1161,23.60034453
2018 Q4,36,129,165,21.81818182,298,922,1220,24.42622951
2019 Q1,43,140,183,23.49726776,284,943,1227,23.14588427
2019 Q2,36,146,182,19.78021978,276,975,1251,22.06235012
2019 Q3,31,128,159,19.49685535,259,931,1190,21.76470588
2019 Q4,35,147,182,19.23076923,266,904,1170,22.73504274
2020 Q1,34,116,150,22.66666667,201,887,1088,18.47426471
2020 Q2,21,65,86,24.41860465,47,261,308,15.25974026
2020 Q3,23,116,139,16.54676259,139,697,836,16.62679426
2020 Q4,20,104,124,16.12903226,147,721,868,16.93548387
2021 Q1,31,99,130,23.84615385,128,731,859,14.90104773
2021 Q2,21,107,128,16.40625,136,728,864,15.74074074
2021 Q3,25,127,152,16.44736842,208,909,1117,18.62130707
2021 Q4,27,112,139,19.42446043,193,880,1073,17.98695247
2022 Q1,27,138,165,16.36363636,185,935,1120,16.51785714
2022 Q2,26,145,171,15.20467836,243,1032,1275,19.05882353
2023 Q3,36,122,158,22.78481013,226,891,1117,20.23276634
2023 Q4,40,154,194,20.6185567,213,859,1072,19.86940299
2024 Q1,39,179,218,17.88990826,247,882,1129,21.87776794
2024 Q2,42,177,219,19.17808219,246,865,1111,22.14221422
2024 Q3,26,150,176,14.77272727,238,813,1051,22.6450999
2024 Q4,37,139,176,21.02272727,215,826,1041,20.65321806
