Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,35,158,193,18.13471503,294,992,1286,22.86158631
2017 Q2,43,136,179,24.02234637,285,944,1229,23.18958503
2017 Q3,57,127,184,30.97826087,299,933,1232,24.26948052
2017 Q4,47,126,173,27.16763006,312,973,1285,24.28015564
2018 Q1,46,132,178,25.84269663,293,987,1280,22.890625
2018 Q2,43,141,184,23.36956522,298,985,1283,23.22681216
2018 Q3,52,124,176,29.54545455,274,887,1161,23.60034453
2018 Q4,36,130,166,21.68674699,299,921,1220,24.50819672
2019 Q1,43,140,183,23.49726776,283,946,1229,23.0268511
2019 Q2,36,146,182,19.78021978,279,972,1251,22.30215827
2019 Q3,31,130,161,19.25465839,260,930,1190,21.8487395
2019 Q4,35,147,182,19.23076923,266,904,1170,22.73504274
2020 Q1,34,115,149,22.81879195,202,886,1088,18.56617647
2020 Q2,22,65,87,25.28735632,47,261,308,15.25974026
2020 Q3,23,117,140,16.42857143,139,701,840,16.54761905
2020 Q4,20,104,124,16.12903226,148,720,868,17.05069124
2021 Q1,31,99,130,23.84615385,127,732,859,14.78463329
2021 Q2,21,107,128,16.40625,137,729,866,15.81986143
2021 Q3,25,127,152,16.44736842,209,909,1118,18.6940966
2021 Q4,27,112,139,19.42446043,193,880,1073,17.98695247
2022 Q1,27,137,164,16.46341463,184,940,1124,16.37010676
2022 Q2,26,146,172,15.11627907,243,1034,1277,19.02897416
2022 Q3,36,123,159,22.64150943,227,894,1121,20.24977698
2022 Q4,40,154,194,20.6185567,211,866,1077,19.59145775
2023 Q1,39,180,219,17.80821918,246,887,1133,21.71226831
2023 Q2,42,177,219,19.17808219,246,867,1113,22.10242588
2023 Q3,26,151,177,14.68926554,241,813,1054,22.86527514
2023 Q4,37,140,177,20.9039548,218,832,1050,20.76190476
2024 Q1,40,143,183,21.8579235,226,878,1104,20.47101449
2024 Q2,43,163,206,20.87378641,238,836,1074,22.16014898
