Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,31,162,193,16.06217617,290,997,1287,22.53302253
2017 Q2,43,137,180,23.88888889,274,957,1231,22.25832656
2017 Q3,53,130,183,28.96174863,290,943,1233,23.51987024
2017 Q4,46,127,173,26.58959538,301,984,1285,23.42412451
2018 Q1,44,134,178,24.71910112,277,1002,1279,21.65754496
2018 Q2,44,140,184,23.91304348,286,994,1280,22.34375
2018 Q3,46,130,176,26.13636364,265,896,1161,22.82515073
2018 Q4,38,126,164,23.17073171,286,934,1220,23.44262295
2019 Q1,43,141,184,23.36956522,277,950,1227,22.57538712
2019 Q2,32,151,183,17.4863388,266,984,1250,21.28
2019 Q3,32,129,161,19.8757764,249,938,1187,20.97725358
2019 Q4,34,148,182,18.68131868,255,915,1170,21.79487179
2020 Q1,34,116,150,22.66666667,191,897,1088,17.55514706
2020 Q2,21,67,88,23.86363636,41,268,309,13.26860841
2020 Q3,21,118,139,15.10791367,128,709,837,15.29271207
2020 Q4,18,107,125,14.4,141,728,869,16.22554661
2021 Q1,31,95,126,24.6031746,119,737,856,13.90186916
2021 Q2,19,107,126,15.07936508,133,728,861,15.44715447
2021 Q3,23,130,153,15.03267974,194,920,1114,17.41472172
2021 Q4,24,116,140,17.14285714,188,880,1068,17.60299625
2022 Q1,23,138,161,14.28571429,183,931,1114,16.42728905
2022 Q2,26,143,169,15.38461538,237,1022,1259,18.82446386
2023 Q3,34,125,159,21.3836478,216,890,1106,19.52983725
