Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,33,160,193,17.0984456,292,993,1285,22.72373541
2017 Q2,44,136,180,24.44444444,282,949,1231,22.90820471
2017 Q3,55,128,183,30.05464481,301,931,1232,24.43181818
2017 Q4,46,127,173,26.58959538,308,977,1285,23.9688716
2018 Q1,45,133,178,25.28089888,287,992,1279,22.43940579
2018 Q2,43,141,184,23.36956522,293,988,1281,22.87275566
2018 Q3,49,127,176,27.84090909,267,895,1162,22.97762478
2018 Q4,36,129,165,21.81818182,293,928,1221,23.996724
2019 Q1,43,140,183,23.49726776,278,949,1227,22.65688672
2019 Q2,35,148,183,19.12568306,272,979,1251,21.74260592
2019 Q3,32,129,161,19.8757764,254,936,1190,21.34453782
2019 Q4,35,147,182,19.23076923,263,908,1171,22.45943638
2020 Q1,33,117,150,22,199,890,1089,18.27364555
2020 Q2,21,65,86,24.41860465,45,264,309,14.5631068
2020 Q3,22,117,139,15.82733813,136,702,838,16.22911695
2020 Q4,19,105,124,15.32258065,144,726,870,16.55172414
2021 Q1,30,97,127,23.62204724,125,730,855,14.61988304
2021 Q2,22,106,128,17.1875,136,726,862,15.77726218
2021 Q3,25,128,153,16.33986928,203,914,1117,18.1736795
2021 Q4,25,113,138,18.11594203,191,880,1071,17.83380019
2022 Q1,26,139,165,15.75757576,185,929,1114,16.60682226
2022 Q2,26,142,168,15.47619048,241,1028,1269,18.99133176
2023 Q3,34,123,157,21.65605096,221,890,1111,19.8919892
2023 Q4,41,153,194,21.13402062,208,857,1065,19.53051643
2024 Q1,36,175,211,17.06161137,244,877,1121,21.76628011
