Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,34,159,193,17.61658031,292,994,1286,22.70606532
2017 Q2,44,136,180,24.44444444,282,949,1231,22.90820471
2017 Q3,55,128,183,30.05464481,301,932,1233,24.41200324
2017 Q4,46,127,173,26.58959538,308,977,1285,23.9688716
2018 Q1,45,133,178,25.28089888,286,993,1279,22.3612197
2018 Q2,43,141,184,23.36956522,293,987,1280,22.890625
2018 Q3,49,127,176,27.84090909,267,894,1161,22.99741602
2018 Q4,36,128,164,21.95121951,293,927,1220,24.01639344
2019 Q1,43,140,183,23.49726776,278,949,1227,22.65688672
2019 Q2,35,148,183,19.12568306,272,980,1252,21.72523962
2019 Q3,32,129,161,19.8757764,251,935,1186,21.16357504
2019 Q4,35,147,182,19.23076923,263,907,1170,22.47863248
2020 Q1,33,117,150,22,199,889,1088,18.29044118
2020 Q2,22,66,88,25,44,265,309,14.2394822
2020 Q3,22,117,139,15.82733813,137,703,840,16.30952381
2020 Q4,19,106,125,15.2,144,724,868,16.58986175
2021 Q1,30,97,127,23.62204724,124,731,855,14.50292398
2021 Q2,22,105,127,17.32283465,135,727,862,15.6612529
2021 Q3,25,128,153,16.33986928,202,913,1115,18.11659193
2021 Q4,25,114,139,17.98561151,189,880,1069,17.68007484
2022 Q1,26,139,165,15.75757576,184,931,1115,16.50224215
2022 Q2,26,143,169,15.38461538,238,1025,1263,18.84402217
2023 Q3,34,121,155,21.93548387,222,887,1109,20.01803427
2023 Q4,42,152,194,21.64948454,206,855,1061,19.41564562
