Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,1588,763,2351,32.45427478
2017 Q2,1485,766,2251,34.0293203
2017 Q3,1457,721,2178,33.10376492
2017 Q4,1543,768,2311,33.23236694
2018 Q1,1499,772,2271,33.99383531
2018 Q2,1441,889,2330,38.15450644
2018 Q3,1412,774,2186,35.40713632
2018 Q4,1431,793,2224,35.65647482
2019 Q1,1406,826,2232,37.00716846
2019 Q2,1454,791,2245,35.23385301
2019 Q3,1376,806,2182,36.93858845
2019 Q4,1331,809,2140,37.80373832
2020 Q1,1190,721,1911,37.72893773
2020 Q2,340,240,580,41.37931034
2020 Q3,1015,364,1379,26.39593909
2020 Q4,938,482,1420,33.94366197
2021 Q1,982,479,1461,32.78576318
2021 Q2,931,548,1479,37.0520622
2021 Q3,1193,629,1822,34.52250274
2021 Q4,1103,690,1793,38.4829894
2022 Q1,1177,650,1827,35.57744937
2022 Q2,1262,875,2137,40.94525035
2022 Q3,1122,775,1897,40.85397997
2022 Q4,1053,768,1821,42.17462932
2023 Q1,1271,728,1999,36.4182091
2023 Q2,1195,790,1985,39.79848866
2023 Q3,1122,713,1835,38.85558583
2023 Q4,1166,573,1739,32.94997125
