Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,190,130,157,477
2017 Q2,182,128,150,460
2017 Q3,178,142,115,435
2017 Q4,194,133,141,468
2018 Q1,187,152,132,471
2018 Q2,238,147,134,519
2018 Q3,241,121,123,485
2018 Q4,210,130,120,460
2019 Q1,235,137,117,489
2019 Q2,233,135,116,484
2019 Q3,200,123,104,427
2019 Q4,227,124,115,466
2020 Q1,189,125,86,400
2020 Q2,92,53,57,202
2020 Q3,166,59,80,305
2020 Q4,176,63,73,312
2021 Q1,186,85,76,347
2021 Q2,179,83,78,340
2021 Q3,202,74,82,358
2021 Q4,227,87,71,385
2022 Q1,225,76,78,379
2022 Q2,287,96,69,452
2022 Q3,237,79,74,390
2022 Q4,246,106,70,422
2023 Q1,291,85,95,471
2023 Q2,279,122,95,496
2023 Q3,234,102,100,436
2023 Q4,228,101,70,399
2024 Q1,229,103,101,433
2024 Q2,229,118,91,438
2024 Q3,229,113,112,454
2024 Q4,173,46,73,292
2025 Q1,181,60,56,297
