Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,207,128,142,477
2017 Q2,190,131,140,461
2017 Q3,193,140,103,436
2017 Q4,209,131,129,469
2018 Q1,203,150,118,471
2018 Q2,253,142,123,518
2018 Q3,250,120,116,486
2018 Q4,219,133,107,459
2019 Q1,249,132,109,490
2019 Q2,240,133,110,483
2019 Q3,207,121,100,428
2019 Q4,230,127,111,468
2020 Q1,194,122,87,403
2020 Q2,99,52,53,204
2020 Q3,169,62,74,305
2020 Q4,185,62,67,314
2021 Q1,192,83,70,345
2021 Q2,187,81,74,342
2021 Q3,203,77,82,362
2021 Q4,227,86,70,383
2022 Q1,228,75,76,379
2022 Q2,292,93,65,450
2022 Q3,232,73,72,377
2022 Q4,246,101,75,422
2023 Q1,289,86,90,465
2023 Q2,284,120,90,494
2023 Q3,231,106,110,447
2023 Q4,241,106,77,424
