Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,196,136,145,477
2017 Q2,181,129,151,461
2017 Q3,188,135,113,436
2017 Q4,205,130,134,469
2018 Q1,199,147,125,471
2018 Q2,248,142,128,518
2018 Q3,239,121,126,486
2018 Q4,209,136,114,459
2019 Q1,238,136,116,490
2019 Q2,227,134,122,483
2019 Q3,202,121,106,429
2019 Q4,227,124,117,468
2020 Q1,188,126,89,403
2020 Q2,95,52,57,204
2020 Q3,162,64,79,305
2020 Q4,181,63,70,314
2021 Q1,190,82,72,344
2021 Q2,177,86,79,342
2021 Q3,193,75,93,361
2021 Q4,220,89,74,383
2022 Q1,222,72,81,375
2022 Q2,277,98,75,450
2022 Q3,231,76,73,380
2022 Q4,231,106,81,418
2023 Q1,282,91,99,472
2023 Q2,275,121,101,497
2023 Q3,228,117,115,460
