Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,198,127,152,477
2017 Q2,184,132,144,460
2017 Q3,188,141,107,436
2017 Q4,204,130,133,467
2018 Q1,196,152,123,471
2018 Q2,244,146,128,518
2018 Q3,248,116,121,485
2018 Q4,216,132,112,460
2019 Q1,239,137,113,489
2019 Q2,239,133,111,483
2019 Q3,203,122,104,429
2019 Q4,226,125,117,468
2020 Q1,190,124,88,402
2020 Q2,94,55,53,202
2020 Q3,166,63,75,304
2020 Q4,181,63,69,313
2021 Q1,184,87,78,349
2021 Q2,183,82,77,342
2021 Q3,198,75,88,361
2021 Q4,222,90,71,383
2022 Q1,226,75,78,379
2022 Q2,288,93,69,450
2022 Q3,232,78,74,384
2022 Q4,243,105,74,422
2023 Q1,288,86,91,465
2023 Q2,277,121,98,496
2023 Q3,224,108,105,437
2023 Q4,220,97,74,391
2024 Q1,221,106,110,437
2024 Q2,244,128,108,480
