Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,190,130,157,477
2017 Q2,182,128,150,460
2017 Q3,178,141,116,435
2017 Q4,194,133,141,468
2018 Q1,187,153,131,471
2018 Q2,237,147,134,518
2018 Q3,241,121,123,485
2018 Q4,210,130,120,460
2019 Q1,235,137,117,489
2019 Q2,232,135,116,483
2019 Q3,200,123,104,427
2019 Q4,227,124,115,466
2020 Q1,190,125,86,401
2020 Q2,92,53,57,202
2020 Q3,165,59,80,304
2020 Q4,177,63,73,313
2021 Q1,186,85,76,347
2021 Q2,179,84,78,341
2021 Q3,202,74,82,358
2021 Q4,228,87,71,386
2022 Q1,224,76,79,379
2022 Q2,290,96,69,455
2022 Q3,234,77,75,386
2022 Q4,246,106,70,422
2023 Q1,291,85,95,471
2023 Q2,278,121,96,495
2023 Q3,232,104,101,437
2023 Q4,228,100,70,398
2024 Q1,226,102,104,432
2024 Q2,227,117,87,431
2024 Q3,233,111,114,458
2024 Q4,262,90,118,470
