Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,195,137,144,476
2017 Q2,181,129,151,461
2017 Q3,188,135,114,437
2017 Q4,206,131,132,469
2018 Q1,196,148,127,471
2018 Q2,248,143,127,518
2018 Q3,239,121,126,486
2018 Q4,208,137,114,459
2019 Q1,238,135,117,490
2019 Q2,226,134,123,483
2019 Q3,202,120,107,429
2019 Q4,227,124,116,467
2020 Q1,188,126,90,404
2020 Q2,95,52,57,204
2020 Q3,162,65,79,306
2020 Q4,181,63,70,314
2021 Q1,190,82,72,344
2021 Q2,177,86,79,342
2021 Q3,193,73,96,362
2021 Q4,221,87,75,383
2022 Q1,220,72,82,374
2022 Q2,277,98,73,448
2022 Q3,230,76,75,381
2022 Q4,229,106,81,416
2023 Q1,289,93,103,485
2023 Q2,283,133,118,534
