Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,190,130,157,477
2017 Q2,182,129,149,460
2017 Q3,178,142,115,435
2017 Q4,195,133,140,468
2018 Q1,188,152,131,471
2018 Q2,238,147,134,519
2018 Q3,242,121,123,486
2018 Q4,210,131,120,461
2019 Q1,235,138,118,491
2019 Q2,237,135,116,488
2019 Q3,199,124,106,429
2019 Q4,227,125,115,467
2020 Q1,189,125,86,400
2020 Q2,92,54,57,203
2020 Q3,166,59,80,305
2020 Q4,176,63,73,312
2021 Q1,186,85,76,347
2021 Q2,180,83,78,341
2021 Q3,201,74,82,357
2021 Q4,227,87,72,386
2022 Q1,224,76,78,378
2022 Q2,290,98,65,453
2022 Q3,238,80,73,391
2022 Q4,246,106,70,422
2023 Q1,293,85,95,473
2023 Q2,278,121,97,496
2023 Q3,234,102,100,436
2023 Q4,230,99,69,398
2024 Q1,230,101,100,431
2024 Q2,231,119,92,442
2024 Q3,231,110,112,453
2024 Q4,169,44,71,284
2025 Q1,164,52,48,264
2025 Q2,225,113,92,430
