Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,480,483,963,49.84423676
2017 Q2,431,520,951,45.32071504
2017 Q3,386,460,846,45.62647754
2017 Q4,386,447,833,46.33853541
2018 Q1,380,551,931,40.81632653
2018 Q2,353,531,884,39.9321267
2018 Q3,333,523,856,38.90186916
2018 Q4,355,561,916,38.75545852
2019 Q1,381,534,915,41.63934426
2019 Q2,495,633,1128,43.88297872
2019 Q3,458,494,952,48.1092437
2019 Q4,441,517,958,46.03340292
2020 Q1,431,503,934,46.14561028
2020 Q2,182,242,424,42.9245283
2020 Q3,284,366,650,43.69230769
2020 Q4,286,345,631,45.32488114
2021 Q1,257,401,658,39.05775076
2021 Q2,319,462,781,40.84507042
2021 Q3,303,455,758,39.97361478
2021 Q4,262,413,675,38.81481481
2022 Q1,235,459,694,33.86167147
2022 Q2,277,465,742,37.33153639
2022 Q3,258,524,782,32.99232737
2022 Q4,241,447,688,35.02906977
2023 Q1,233,532,765,30.45751634
2023 Q2,225,509,734,30.65395095
2023 Q3,251,452,703,35.70412518
2023 Q4,207,424,631,32.80507132
2024 Q1,229,326,555,41.26126126
