Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,477,480,957,49.84326019
2017 Q2,430,513,943,45.59915164
2017 Q3,386,456,842,45.8432304
2017 Q4,384,447,831,46.20938628
2018 Q1,380,549,929,40.90419806
2018 Q2,353,529,882,40.02267574
2018 Q3,333,520,853,39.03868699
2018 Q4,354,561,915,38.68852459
2019 Q1,381,534,915,41.63934426
2019 Q2,494,633,1127,43.83318545
2019 Q3,458,492,950,48.21052632
2019 Q4,440,516,956,46.0251046
2020 Q1,430,503,933,46.08788853
2020 Q2,182,242,424,42.9245283
2020 Q3,283,365,648,43.67283951
2020 Q4,284,345,629,45.15103339
2021 Q1,258,401,659,39.15022762
2021 Q2,318,462,780,40.76923077
2021 Q3,303,454,757,40.02642008
2021 Q4,262,414,676,38.75739645
2022 Q1,237,462,699,33.9055794
2022 Q2,278,464,742,37.46630728
2022 Q3,259,527,786,32.95165394
2022 Q4,241,452,693,34.77633478
2023 Q1,232,533,765,30.32679739
2023 Q2,229,515,744,30.77956989
2023 Q3,251,465,716,35.05586592
2023 Q4,222,467,689,32.22060958
2024 Q1,286,474,760,37.63157895
2024 Q2,254,430,684,37.13450292
2024 Q3,226,318,544,41.54411765
