Disposition Quarter,Successful,Not Successful,Total Cases
2017 Q1,142,49,191
2017 Q2,132,56,188
2017 Q3,132,36,168
2017 Q4,133,30,163
2018 Q1,160,32,192
2018 Q2,169,47,216
2018 Q3,171,48,219
2018 Q4,182,51,233
2019 Q1,168,38,206
2019 Q2,174,40,214
2019 Q3,200,31,231
2019 Q4,170,35,205
2020 Q1,172,23,195
2020 Q2,88,8,96
