Disposition Quarter,Successful ,Not Successful,Total Cases
2017 Q1,121,69,190
2017 Q2,117,71,188
2017 Q3,115,53,168
2017 Q4,123,40,163
2018 Q1,142,51,193
2018 Q2,150,66,216
2018 Q3,153,66,219
2018 Q4,169,64,233
2019 Q1,153,53,206
2019 Q2,154,60,214
2019 Q3,187,44,231
2019 Q4,166,38,204
2020 Q1,158,38,196
2020 Q2,82,14,96