Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,60,131,191,31.41361257,214,967,1181,18.12023709
2017 Q2,34,160,194,17.5257732,182,1000,1182,15.39763113
2017 Q3,33,140,173,19.07514451,201,866,1067,18.83786317
2017 Q4,41,142,183,22.40437158,147,813,960,15.3125
2018 Q1,53,155,208,25.48076923,188,824,1012,18.5770751
2018 Q2,38,150,188,20.21276596,178,835,1013,17.5715696
2018 Q3,43,162,205,20.97560976,177,794,971,18.22863028
2018 Q4,45,160,205,21.95121951,172,734,906,18.98454746
2019 Q1,59,129,188,31.38297872,185,850,1035,17.87439614
2019 Q2,54,201,255,21.17647059,190,935,1125,16.88888889
2019 Q3,43,167,210,20.47619048,182,889,1071,16.99346405
2019 Q4,35,146,181,19.33701657,198,856,1054,18.78557875
2020 Q1,40,175,215,18.60465116,185,839,1024,18.06640625
2020 Q2,17,92,109,15.59633028,49,352,401,12.21945137
2020 Q3,24,118,142,16.90140845,82,684,766,10.70496084
2020 Q4,25,124,149,16.77852349,134,680,814,16.46191646
2021 Q1,27,131,158,17.08860759,75,649,724,10.35911602
2021 Q2,37,155,192,19.27083333,118,727,845,13.96449704
2021 Q3,31,146,177,17.51412429,150,757,907,16.53803749
2021 Q4,25,127,152,16.44736842,136,739,875,15.54285714
2022 Q1,27,146,173,15.60693642,135,696,831,16.24548736
2022 Q2,21,134,155,13.5483871,170,774,944,18.00847458
2022 Q3,32,142,174,18.3908046,152,779,931,16.32653061
