Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1697,598,2295,26.05664488
2017 Q2,1710,625,2335,26.76659529
2017 Q3,1536,561,2097,26.75250358
2017 Q4,1417,537,1954,27.48208802
2018 Q1,1502,659,2161,30.49514114
2018 Q2,1461,624,2085,29.92805755
2018 Q3,1346,632,1978,31.95146613
2018 Q4,1301,661,1962,33.69011213
2019 Q1,1484,651,2135,30.49180328
2019 Q2,1582,727,2309,31.48549155
2019 Q3,1456,615,2071,29.69579913
2019 Q4,1417,711,2128,33.41165414
2020 Q1,1311,669,1980,33.78787879
2020 Q2,592,260,852,30.51643192
2020 Q3,1096,375,1471,25.492862
2020 Q4,1036,421,1457,28.8949897
2021 Q1,1068,392,1460,26.84931507
2021 Q2,1201,477,1678,28.42669845
2021 Q3,1161,559,1720,32.5
2021 Q4,1062,592,1654,35.79201935
2022 Q1,1114,592,1706,34.7010551
2022 Q2,1180,680,1860,36.55913978
2022 Q3,1189,708,1897,37.32208751
2022 Q4,1119,622,1741,35.72659391
2023 Q1,1236,705,1941,36.32148377
2023 Q2,1104,690,1794,38.46153846
2023 Q3,1038,640,1678,38.14064362
2023 Q4,955,548,1503,36.46041251
2024 Q1,953,518,1471,35.21414004
