Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1168,481,1649,29.16919345
2017 Q2,1190,497,1687,29.46058091
2017 Q3,1017,418,1435,29.12891986
2017 Q4,868,401,1269,31.59968479
2018 Q1,960,503,1463,34.38140807
2018 Q2,959,401,1360,29.48529412
2018 Q3,905,426,1331,32.00601052
2018 Q4,836,422,1258,33.54531002
2019 Q1,953,402,1355,29.66789668
2019 Q2,1084,517,1601,32.2923173
2019 Q3,981,426,1407,30.2771855
2019 Q4,982,535,1517,35.26697429
2020 Q1,872,472,1344,35.11904762
2020 Q2,433,177,610,29.01639344
2020 Q3,734,238,972,24.48559671
2020 Q4,680,283,963,29.38733126
2021 Q1,700,256,956,26.77824268
2021 Q2,780,341,1121,30.41926851
2021 Q3,726,385,1111,34.65346535
2021 Q4,624,404,1028,39.29961089
2022 Q1,684,365,1049,34.7950429
2022 Q2,762,438,1200,36.5
2022 Q3,791,465,1256,37.02229299
2022 Q4,751,420,1171,35.86678053
2023 Q1,798,475,1273,37.31343284
2023 Q2,719,457,1176,38.86054422
2023 Q3,678,432,1110,38.91891892
2023 Q4,646,376,1022,36.79060665
2024 Q1,676,439,1115,39.37219731
2024 Q2,734,413,1147,36.00697472
2024 Q3,705,447,1152,38.80208333
2024 Q4,441,283,724,39.08839779
2025 Q1,390,285,675,42.22222222
