Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1702,600,2302,26.06429192
2017 Q2,1709,625,2334,26.77806341
2017 Q3,1535,560,2095,26.73031026
2017 Q4,1417,537,1954,27.48208802
2018 Q1,1500,659,2159,30.52339046
2018 Q2,1458,624,2082,29.97118156
2018 Q3,1348,632,1980,31.91919192
2018 Q4,1298,661,1959,33.74170495
2019 Q1,1483,650,2133,30.47351149
2019 Q2,1580,727,2307,31.51278717
2019 Q3,1454,615,2069,29.72450459
2019 Q4,1418,713,2131,33.4584702
2020 Q1,1313,669,1982,33.75378406
2020 Q2,596,260,856,30.37383178
2020 Q3,1099,376,1475,25.49152542
2020 Q4,1039,424,1463,28.98154477
2021 Q1,1065,392,1457,26.90459849
2021 Q2,1198,481,1679,28.64800476
2021 Q3,1164,558,1722,32.40418118
2021 Q4,1059,598,1657,36.08931804
2022 Q1,1113,590,1703,34.64474457
2022 Q2,1178,678,1856,36.53017241
2022 Q3,1180,698,1878,37.16719915
2022 Q4,1117,626,1743,35.91508893
2023 Q1,1229,700,1929,36.28823224
2023 Q2,1086,674,1760,38.29545455
2023 Q3,1006,604,1610,37.51552795
2023 Q4,873,464,1337,34.70456245
