Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1690,598,2288,26.13636364
2017 Q2,1704,623,2327,26.77266867
2017 Q3,1533,560,2093,26.75585284
2017 Q4,1416,536,1952,27.45901639
2018 Q1,1502,657,2159,30.43075498
2018 Q2,1459,624,2083,29.95679309
2018 Q3,1343,632,1975,32
2018 Q4,1301,659,1960,33.62244898
2019 Q1,1484,651,2135,30.49180328
2019 Q2,1581,727,2308,31.49913345
2019 Q3,1455,615,2070,29.71014493
2019 Q4,1415,711,2126,33.44308561
2020 Q1,1309,669,1978,33.82204247
2020 Q2,592,260,852,30.51643192
2020 Q3,1093,376,1469,25.59564329
2020 Q4,1035,422,1457,28.96362388
2021 Q1,1072,392,1464,26.77595628
2021 Q2,1201,477,1678,28.42669845
2021 Q3,1161,559,1720,32.5
2021 Q4,1062,593,1655,35.83081571
2022 Q1,1114,596,1710,34.85380117
2022 Q2,1180,680,1860,36.55913978
2022 Q3,1190,709,1899,37.33543971
2022 Q4,1117,625,1742,35.8783008
2023 Q1,1230,708,1938,36.53250774
2023 Q2,1107,692,1799,38.46581434
2023 Q3,1039,644,1683,38.26500297
2023 Q4,970,565,1535,36.80781759
2024 Q1,1055,599,1654,36.21523579
2024 Q2,996,524,1520,34.47368421
