Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1691,598,2289,26.12494539
2017 Q2,1704,623,2327,26.77266867
2017 Q3,1533,560,2093,26.75585284
2017 Q4,1416,536,1952,27.45901639
2018 Q1,1502,657,2159,30.43075498
2018 Q2,1459,624,2083,29.95679309
2018 Q3,1343,632,1975,32
2018 Q4,1301,660,1961,33.65629781
2019 Q1,1484,651,2135,30.49180328
2019 Q2,1581,727,2308,31.49913345
2019 Q3,1455,614,2069,29.67617206
2019 Q4,1415,711,2126,33.44308561
2020 Q1,1311,669,1980,33.78787879
2020 Q2,592,260,852,30.51643192
2020 Q3,1094,375,1469,25.52756978
2020 Q4,1035,422,1457,28.96362388
2021 Q1,1077,392,1469,26.68481961
2021 Q2,1202,479,1681,28.49494349
2021 Q3,1165,563,1728,32.58101852
2021 Q4,1065,596,1661,35.8819988
2022 Q1,1118,596,1714,34.77246208
2022 Q2,1180,682,1862,36.62728249
2022 Q3,1190,713,1903,37.46715712
2022 Q4,1120,626,1746,35.85337915
2023 Q1,1230,712,1942,36.66323378
2023 Q2,1108,698,1806,38.64894795
2023 Q3,1038,655,1693,38.68871825
2023 Q4,978,593,1571,37.74665818
2024 Q1,1101,650,1751,37.12164477
2024 Q2,1128,641,1769,36.23516111
2024 Q3,917,542,1459,37.14873201
