Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,1696,598,2294,26.06800349
2017 Q2,1710,626,2336,26.79794521
2017 Q3,1535,561,2096,26.76526718
2017 Q4,1417,537,1954,27.48208802
2018 Q1,1502,658,2160,30.46296296
2018 Q2,1461,624,2085,29.92805755
2018 Q3,1345,631,1976,31.93319838
2018 Q4,1298,661,1959,33.74170495
2019 Q1,1485,650,2135,30.44496487
2019 Q2,1580,728,2308,31.54246101
2019 Q3,1457,613,2070,29.61352657
2019 Q4,1416,711,2127,33.42736248
2020 Q1,1311,668,1979,33.75442142
2020 Q2,594,259,853,30.36342321
2020 Q3,1097,374,1471,25.42488103
2020 Q4,1036,422,1458,28.94375857
2021 Q1,1059,391,1450,26.96551724
2021 Q2,1197,476,1673,28.45188285
2021 Q3,1157,553,1710,32.33918129
2021 Q4,1058,589,1647,35.7619915
2022 Q1,1109,584,1693,34.49497933
2022 Q2,1171,675,1846,36.56554713
2022 Q3,1179,694,1873,37.05285638
2022 Q4,1115,616,1731,35.58636626
2023 Q1,1225,685,1910,35.86387435
2023 Q2,1091,660,1751,37.692747
2023 Q3,928,544,1472,36.95652174
