Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,135,67,136,338
2017 Q2,169,71,138,378
2017 Q3,127,62,124,313
2017 Q4,116,73,88,277
2018 Q1,181,82,137,400
2018 Q2,143,58,130,331
2018 Q3,162,76,117,355
2018 Q4,182,85,106,373
2019 Q1,182,73,97,352
2019 Q2,205,103,142,450
2019 Q3,153,75,118,346
2019 Q4,179,75,145,399
2020 Q1,160,78,114,352
2020 Q2,72,38,68,178
2020 Q3,113,48,98,259
2020 Q4,133,56,58,247
2021 Q1,153,52,79,284
2021 Q2,153,68,112,333
2021 Q3,156,59,93,308
2021 Q4,153,63,74,290
2022 Q1,157,83,82,322
2022 Q2,169,64,81,314
2022 Q3,203,95,85,383
2022 Q4,175,69,84,328
2023 Q1,167,83,103,353
2023 Q2,154,89,108,351
2023 Q3,168,73,87,328
2023 Q4,148,81,99,328
2024 Q1,172,64,95,331
2024 Q2,137,64,94,295
2024 Q3,147,65,91,303
2024 Q4,109,29,41,179
2025 Q1,93,45,44,182
2025 Q2,133,44,82,259
