Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,135,67,136,338
2017 Q2,169,71,138,378
2017 Q3,127,61,125,313
2017 Q4,116,73,88,277
2018 Q1,181,82,137,400
2018 Q2,143,57,131,331
2018 Q3,161,76,118,355
2018 Q4,182,85,106,373
2019 Q1,182,72,98,352
2019 Q2,204,103,143,450
2019 Q3,152,75,119,346
2019 Q4,179,75,145,399
2020 Q1,160,78,114,352
2020 Q2,72,38,68,178
2020 Q3,113,48,98,259
2020 Q4,133,56,58,247
2021 Q1,153,51,80,284
2021 Q2,152,69,111,332
2021 Q3,155,59,93,307
2021 Q4,153,63,74,290
2022 Q1,157,83,82,322
2022 Q2,168,64,82,314
2022 Q3,202,95,84,381
2022 Q4,175,68,85,328
2023 Q1,166,83,104,353
2023 Q2,153,89,108,350
2023 Q3,168,72,87,327
2023 Q4,148,80,100,328
2024 Q1,171,64,94,329
2024 Q2,134,64,92,290
2024 Q3,146,64,88,298
2024 Q4,109,28,40,177
2025 Q1,83,46,37,166
