Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,176,96,211,483
2017 Q2,198,100,222,520
2017 Q3,174,83,203,460
2017 Q4,170,115,161,446
2018 Q1,222,118,213,553
2018 Q2,205,107,220,532
2018 Q3,200,102,225,527
2018 Q4,227,120,213,560
2019 Q1,241,98,195,534
2019 Q2,258,132,242,632
2019 Q3,190,95,209,494
2019 Q4,195,110,215,520
2020 Q1,208,109,185,502
2020 Q2,90,52,98,240
2020 Q3,136,71,158,365
2020 Q4,146,82,116,344
2021 Q1,181,70,141,392
2021 Q2,181,94,183,458
2021 Q3,190,82,146,418
2021 Q4,159,84,116,359
2022 Q1,185,90,144,419
2022 Q2,203,72,127,402
2022 Q3,185,82,110,377