Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,190,101,192,483
2017 Q2,216,98,205,519
2017 Q3,178,97,184,459
2017 Q4,181,116,150,447
2018 Q1,232,130,189,551
2018 Q2,228,108,195,531
2018 Q3,207,113,202,522
2018 Q4,255,128,177,560
2019 Q1,261,104,169,534
2019 Q2,276,146,210,632
2019 Q3,207,98,189,494
2019 Q4,209,109,199,517
2020 Q1,224,115,163,502
2020 Q2,100,53,89,242
2020 Q3,154,73,138,365
2020 Q4,167,78,101,346
2021 Q1,207,68,124,399
2021 Q2,204,97,157,458
2021 Q3,229,80,140,449
2021 Q4,199,97,112,408
2022 Q1,215,109,133,457
2022 Q2,252,86,120,458
2022 Q3,261,116,135,512
2022 Q4,226,87,126,439
2023 Q1,226,122,176,524
2023 Q2,210,110,161,481
2023 Q3,180,76,99,355
