Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,184,101,195,480
2017 Q2,210,105,198,513
2017 Q3,171,98,187,456
2017 Q4,180,117,150,447
2018 Q1,233,133,183,549
2018 Q2,225,106,198,529
2018 Q3,200,125,195,520
2018 Q4,252,131,178,561
2019 Q1,268,106,160,534
2019 Q2,274,146,213,633
2019 Q3,210,98,184,492
2019 Q4,209,107,200,516
2020 Q1,227,116,160,503
2020 Q2,98,55,89,242
2020 Q3,158,73,134,365
2020 Q4,171,78,96,345
2021 Q1,211,70,120,401
2021 Q2,212,97,153,462
2021 Q3,231,81,142,454
2021 Q4,205,98,111,414
2022 Q1,224,112,126,462
2022 Q2,258,89,117,464
2022 Q3,267,127,133,527
2022 Q4,230,93,129,452
2023 Q1,244,122,169,535
2023 Q2,227,128,160,515
2023 Q3,232,102,131,465
2023 Q4,220,106,141,467
2024 Q1,242,88,144,474
2024 Q2,200,101,129,430
2024 Q3,147,69,102,318
