Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,135,66,135,336
2017 Q2,169,69,132,370
2017 Q3,126,61,121,308
2017 Q4,115,73,88,276
2018 Q1,181,80,136,397
2018 Q2,143,57,131,331
2018 Q3,161,76,117,354
2018 Q4,182,85,106,373
2019 Q1,182,72,98,352
2019 Q2,206,103,140,449
2019 Q3,153,73,120,346
2019 Q4,178,75,146,399
2020 Q1,159,77,115,351
2020 Q2,72,38,68,178
2020 Q3,113,47,98,258
2020 Q4,133,56,58,247
2021 Q1,152,49,81,282
2021 Q2,152,69,111,332
2021 Q3,155,59,93,307
2021 Q4,153,63,74,290
2022 Q1,157,83,82,322
2022 Q2,167,64,82,313
2022 Q3,202,94,85,381
2022 Q4,175,68,85,328
2023 Q1,167,82,103,352
2023 Q2,154,88,107,349
2023 Q3,167,71,87,325
2023 Q4,147,79,99,325
2024 Q1,170,64,94,328
2024 Q2,128,64,90,282
2024 Q3,136,63,86,285
2024 Q4,136,38,49,223
