Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,185,101,197,483
2017 Q2,209,105,206,520
2017 Q3,172,96,192,460
2017 Q4,180,117,150,447
2018 Q1,233,132,186,551
2018 Q2,225,106,200,531
2018 Q3,200,125,198,523
2018 Q4,252,131,178,561
2019 Q1,270,104,160,534
2019 Q2,274,146,213,633
2019 Q3,210,97,187,494
2019 Q4,209,107,201,517
2020 Q1,225,117,161,503
2020 Q2,97,55,90,242
2020 Q3,159,73,134,366
2020 Q4,171,76,98,345
2021 Q1,210,70,121,401
2021 Q2,212,97,153,462
2021 Q3,232,80,143,455
2021 Q4,204,98,111,413
2022 Q1,223,110,126,459
2022 Q2,258,89,118,465
2022 Q3,264,126,134,524
2022 Q4,228,92,127,447
2023 Q1,244,121,169,534
2023 Q2,223,124,162,509
2023 Q3,230,97,125,452
2023 Q4,194,99,131,424
2024 Q1,163,63,100,326
