Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,184,101,194,479
2017 Q2,210,105,198,513
2017 Q3,171,96,189,456
2017 Q4,180,117,150,447
2018 Q1,233,132,184,549
2018 Q2,224,106,199,529
2018 Q3,200,125,195,520
2018 Q4,251,131,178,560
2019 Q1,269,105,160,534
2019 Q2,274,146,213,633
2019 Q3,210,96,187,493
2019 Q4,208,107,201,516
2020 Q1,227,115,160,502
2020 Q2,97,55,90,242
2020 Q3,159,73,133,365
2020 Q4,171,76,98,345
2021 Q1,210,70,121,401
2021 Q2,212,97,153,462
2021 Q3,231,81,142,454
2021 Q4,204,98,111,413
2022 Q1,223,112,126,461
2022 Q2,259,89,116,464
2022 Q3,267,125,134,526
2022 Q4,229,92,128,449
2023 Q1,244,121,168,533
2023 Q2,225,124,162,511
2023 Q3,229,98,129,456
2023 Q4,207,101,135,443
2024 Q1,202,78,127,407
2024 Q2,133,66,98,297
